"","GSM1399027.CBD","GSM1399028.CTRL","GSM1399029.CBD","GSM1399030.CTRL","GSM1399031.CBD","GSM1399032.CTRL"
" TNFAIP8L2 ",6.19367,6.20899,6.47813,6.68476,6.28425,6.19082
" TNFAIP8L2-SCNM1 ",10.8534,10.887,10.9533,11.4636,10.5553,10.5959
" TNFAIP2 ",6.91129,6.92232,7.38017,7.12015,7.19792,7.12219
" TNFAIP8L3 ",6.65154,6.72719,7.31996,6.98422,6.55696,6.39043
" TNFAIP1 ",10.5779,10.683,10.516,10.5243,11.02,11.0933
" TNFAIP8L1 ",7.96671,7.92686,7.23499,6.5982,7.33524,6.8484
" TNFAIP6 ",11.4395,11.4016,11.6809,10.882,9.26544,8.73493
" TNFAIP8 ",7.53037,7.32113,7.93401,6.98499,6.10217,6.31428
" TNFAIP3 ",6.82094,7.46753,8.82402,8.42639,7.7293,8.40681
" S100B ",13.0769,12.8828,12.5652,11.2937,12.5634,11.6996
" IL1B ",4.98212,5.12963,5.15605,5.20146,4.98385,5.08762
" IL6R ",7.15168,7.22941,7.50329,7.62593,8.51421,8.90651
" IL6ST ",10.9887,11.2326,11.4542,11.2955,11.2927,11.4599
" PPIL6 ",6.65239,6.84828,7.72482,9.23586,8.28847,9.92038
" IL6 ",6.16282,6.23058,6.47313,8.1112,5.05324,5.32042
" GLMN ",9.41769,9.08155,7.90116,7.7336,7.53275,7.41919
